ROI_Name,X_base,Y_base
ROI_0,11289.0,7209.0
ROI_0,11266.0,7209.0
ROI_0,11266.0,7198.0
ROI_0,11243.0,7198.0
ROI_0,11231.0,7186.0
ROI_0,11219.0,7186.0
ROI_0,11208.0,7186.0
ROI_0,11196.0,7186.0
ROI_0,11161.0,7186.0
ROI_0,11149.0,7186.0
ROI_0,11138.0,7186.0
ROI_0,11126.0,7186.0
ROI_0,11115.0,7186.0
ROI_0,11091.0,7186.0
ROI_0,11080.0,7186.0
ROI_0,11045.0,7186.0
ROI_0,11021.0,7186.0
ROI_0,10975.0,7174.0
ROI_0,10940.0,7174.0
ROI_0,10893.0,7174.0
ROI_0,10870.0,7174.0
ROI_0,10847.0,7186.0
ROI_0,10835.0,7198.0
ROI_0,10800.0,7198.0
ROI_0,10788.0,7209.0
ROI_0,10754.0,7221.0
ROI_0,10742.0,7233.0
ROI_0,10707.0,7244.0
ROI_0,10684.0,7244.0
ROI_0,10649.0,7256.0
ROI_0,10625.0,7268.0
ROI_0,10590.0,7291.0
ROI_0,10556.0,7303.0
ROI_0,10521.0,7326.0
ROI_0,10486.0,7326.0
ROI_0,10462.0,7361.0
ROI_0,10451.0,7361.0
ROI_0,10404.0,7372.0
ROI_0,10381.0,7384.0
ROI_0,10358.0,7396.0
ROI_0,10346.0,7396.0
ROI_0,10323.0,7407.0
ROI_0,10311.0,7419.0
ROI_0,10299.0,7431.0
ROI_0,10276.0,7431.0
ROI_0,10276.0,7442.0
ROI_0,10253.0,7442.0
ROI_0,10229.0,7454.0
ROI_0,10218.0,7466.0
ROI_0,10195.0,7477.0
ROI_0,10171.0,7489.0
ROI_0,10136.0,7501.0
ROI_0,10125.0,7512.0
ROI_0,10113.0,7512.0
ROI_0,10090.0,7524.0
ROI_0,10055.0,7535.0
ROI_0,10020.0,7547.0
ROI_0,9997.0,7559.0
ROI_0,9938.0,7594.0
ROI_0,9915.0,7594.0
ROI_0,9868.0,7605.0
ROI_0,9845.0,7605.0
ROI_0,9822.0,7617.0
ROI_0,9775.0,7617.0
ROI_0,9740.0,7617.0
ROI_0,9717.0,7629.0
ROI_0,9671.0,7629.0
ROI_0,9659.0,7629.0
ROI_0,9647.0,7629.0
ROI_0,9612.0,7629.0
ROI_0,9601.0,7629.0
ROI_0,9566.0,7629.0
ROI_0,9542.0,7629.0
ROI_0,9507.0,7629.0
ROI_0,9473.0,7629.0
ROI_0,9426.0,7629.0
ROI_0,9391.0,7629.0
ROI_0,9356.0,7629.0
ROI_0,9321.0,7629.0
ROI_0,9286.0,7629.0
ROI_0,9263.0,7617.0
ROI_0,9228.0,7617.0
ROI_0,9205.0,7605.0
ROI_0,9181.0,7605.0
ROI_0,9170.0,7605.0
ROI_0,9112.0,7594.0
ROI_0,9088.0,7594.0
ROI_0,9030.0,7582.0
ROI_0,9007.0,7582.0
ROI_0,8972.0,7570.0
ROI_0,8960.0,7570.0
ROI_0,8925.0,7570.0
ROI_0,8914.0,7547.0
ROI_0,8890.0,7547.0
ROI_0,8867.0,7535.0
ROI_0,8832.0,7524.0
ROI_0,8820.0,7512.0
ROI_0,8809.0,7489.0
ROI_0,8797.0,7477.0
ROI_0,8774.0,7454.0
ROI_0,8751.0,7442.0
ROI_0,8751.0,7419.0
ROI_0,8739.0,7407.0
ROI_0,8739.0,7396.0
ROI_0,8739.0,7384.0
ROI_0,8727.0,7361.0
ROI_0,8727.0,7349.0
ROI_0,8716.0,7337.0
ROI_0,8716.0,7326.0
ROI_0,8716.0,7314.0
ROI_0,8716.0,7303.0
ROI_0,8716.0,7279.0
ROI_0,8704.0,7256.0
ROI_0,8681.0,7221.0
ROI_0,8681.0,7198.0
ROI_0,8669.0,7174.0
ROI_0,8669.0,7151.0
ROI_0,8669.0,7140.0
ROI_0,8669.0,7116.0
ROI_0,8669.0,7105.0
ROI_0,8669.0,7081.0
ROI_0,8669.0,7070.0
ROI_0,8669.0,7046.0
ROI_0,8669.0,7035.0
ROI_0,8669.0,7011.0
ROI_0,8669.0,6988.0
ROI_0,8669.0,6965.0
ROI_0,8669.0,6953.0
ROI_0,8669.0,6930.0
ROI_0,8669.0,6907.0
ROI_0,8669.0,6883.0
ROI_0,8657.0,6860.0
ROI_0,8657.0,6837.0
ROI_0,8657.0,6825.0
ROI_0,8657.0,6813.0
ROI_0,8657.0,6790.0
ROI_0,8669.0,6767.0
ROI_0,8669.0,6744.0
ROI_0,8669.0,6720.0
ROI_0,8669.0,6697.0
ROI_0,8669.0,6674.0
ROI_0,8669.0,6662.0
ROI_0,8681.0,6662.0
ROI_0,8681.0,6639.0
ROI_0,8681.0,6627.0
ROI_0,8681.0,6604.0
ROI_0,8681.0,6581.0
ROI_0,8681.0,6557.0
ROI_0,8681.0,6534.0
ROI_0,8681.0,6511.0
ROI_0,8692.0,6499.0
ROI_0,8692.0,6487.0
ROI_0,8692.0,6476.0
ROI_0,8692.0,6452.0
ROI_0,8692.0,6441.0
ROI_0,8704.0,6406.0
ROI_0,8704.0,6394.0
ROI_0,8704.0,6371.0
ROI_0,8716.0,6371.0
ROI_0,8716.0,6348.0
ROI_0,8727.0,6348.0
ROI_0,8727.0,6324.0
ROI_0,8739.0,6324.0
ROI_0,8739.0,6301.0
ROI_0,8751.0,6278.0
ROI_0,8774.0,6266.0
ROI_0,8785.0,6243.0
ROI_0,8797.0,6231.0
ROI_0,8797.0,6220.0
ROI_0,8820.0,6220.0
ROI_0,8832.0,6208.0
ROI_0,8844.0,6196.0
ROI_0,8855.0,6173.0
ROI_0,8867.0,6173.0
ROI_0,8879.0,6161.0
ROI_0,8879.0,6150.0
ROI_0,8902.0,6138.0
ROI_0,8914.0,6126.0
ROI_0,8937.0,6126.0
ROI_0,8937.0,6115.0
ROI_0,8949.0,6115.0
ROI_0,8960.0,6115.0
ROI_0,8983.0,6103.0
ROI_0,8983.0,6091.0
ROI_0,9007.0,6091.0
ROI_0,9007.0,6080.0
ROI_0,9042.0,6080.0
ROI_0,9053.0,6068.0
ROI_0,9077.0,6068.0
ROI_0,9100.0,6068.0
ROI_0,9112.0,6057.0
ROI_0,9123.0,6057.0
ROI_0,9135.0,6057.0
ROI_0,9170.0,6045.0
ROI_0,9181.0,6045.0
ROI_0,9193.0,6045.0
ROI_0,9216.0,6045.0
ROI_0,9240.0,6045.0
ROI_0,9251.0,6045.0
ROI_0,9275.0,6045.0
ROI_0,9286.0,6045.0
ROI_0,9356.0,6045.0
ROI_0,9368.0,6033.0
ROI_0,9403.0,6033.0
ROI_0,9414.0,6033.0
ROI_0,9426.0,6033.0
ROI_0,9438.0,6022.0
ROI_0,9473.0,6022.0
ROI_0,9496.0,5998.0
ROI_0,9519.0,5987.0
ROI_0,9566.0,5975.0
ROI_0,9589.0,5963.0
ROI_0,9624.0,5952.0
ROI_0,9647.0,5940.0
ROI_0,9671.0,5917.0
ROI_0,9705.0,5905.0
ROI_0,9810.0,5859.0
ROI_0,9892.0,5824.0
ROI_0,9973.0,5800.0
ROI_0,10020.0,5777.0
ROI_0,10078.0,5754.0
ROI_0,10090.0,5754.0
ROI_0,10125.0,5742.0
ROI_0,10160.0,5730.0
ROI_0,10195.0,5707.0
ROI_0,10218.0,5696.0
ROI_0,10241.0,5684.0
ROI_0,10264.0,5684.0
ROI_0,10288.0,5672.0
ROI_0,10311.0,5661.0
ROI_0,10311.0,5649.0
ROI_0,10346.0,5637.0
ROI_0,10369.0,5626.0
ROI_0,10416.0,5591.0
ROI_0,10439.0,5579.0
ROI_0,10474.0,5556.0
ROI_0,10497.0,5532.0
ROI_0,10544.0,5521.0
ROI_0,10579.0,5486.0
ROI_0,10602.0,5474.0
ROI_0,10602.0,5463.0
ROI_0,10625.0,5451.0
ROI_0,10637.0,5439.0
ROI_0,10649.0,5439.0
ROI_0,10672.0,5416.0
ROI_0,10707.0,5381.0
ROI_0,10742.0,5346.0
ROI_0,10765.0,5323.0
ROI_0,10788.0,5265.0
ROI_0,10812.0,5253.0
ROI_0,10847.0,5195.0
ROI_0,10870.0,5171.0
ROI_0,10893.0,5102.0
ROI_0,10940.0,5067.0
ROI_0,10940.0,5043.0
ROI_0,10998.0,4927.0
ROI_0,11021.0,4869.0
ROI_0,11080.0,4764.0
ROI_0,11126.0,4671.0
ROI_0,11184.0,4589.0
ROI_0,11208.0,4508.0
ROI_0,11243.0,4438.0
ROI_0,11254.0,4391.0
ROI_0,11278.0,4310.0
ROI_0,11289.0,4263.0
ROI_0,11289.0,4252.0
ROI_0,11301.0,4182.0
ROI_0,11324.0,4135.0
ROI_0,11324.0,4123.0
ROI_0,11324.0,4077.0
ROI_0,11324.0,4042.0
ROI_0,11324.0,3995.0
ROI_0,11324.0,3960.0
ROI_0,11324.0,3925.0
ROI_0,11324.0,3891.0
ROI_0,11324.0,3844.0
ROI_0,11312.0,3809.0
ROI_0,11301.0,3774.0
ROI_0,11278.0,3751.0
ROI_0,11266.0,3716.0
ROI_0,11254.0,3693.0
ROI_0,11243.0,3646.0
ROI_0,11219.0,3623.0
ROI_0,11208.0,3576.0
ROI_0,11184.0,3541.0
ROI_0,11138.0,3483.0
ROI_0,11115.0,3448.0
ROI_0,11115.0,3436.0
ROI_0,11080.0,3390.0
ROI_0,11068.0,3366.0
ROI_0,11045.0,3320.0
ROI_0,11033.0,3297.0
ROI_0,11010.0,3262.0
ROI_0,10975.0,3227.0
ROI_0,10951.0,3180.0
ROI_0,10917.0,3169.0
ROI_0,10870.0,3110.0
ROI_0,10835.0,3075.0
ROI_0,10777.0,3029.0
ROI_0,10754.0,3017.0
ROI_0,10754.0,2994.0
ROI_0,10707.0,2959.0
ROI_0,10660.0,2936.0
ROI_0,10556.0,2854.0
ROI_0,10532.0,2831.0
ROI_0,10462.0,2784.0
ROI_0,10404.0,2761.0
ROI_0,10323.0,2691.0
ROI_0,10311.0,2691.0
ROI_0,10241.0,2644.0
ROI_0,10160.0,2598.0
ROI_0,10101.0,2563.0
ROI_0,10008.0,2528.0
ROI_0,9973.0,2505.0
